crop,district,year,latitude,longitude,nitrogen_mean,ph_mean,organic_carbon,sand_percent,clay_percent,silt_percent,season_gdd_total,season_precip_total,season_temp_max_mean,season_temp_min_mean,season_humidity_mean,precip_anomaly,n_deficit,p_deficit,k_deficit,price_trend_slope,price_volatility,price_seasonality_index,yield_kg_ha
soybean,15,2019,26.880444438360136,79.77273524993339,9.004313828258647,5.243870705389551,14.897682818930317,41.75227103839441,24.901045042733557,40.8309003552488,2495.589266548423,865.1865345606898,29.57955654067005,19.74904636876704,43.65145606998227,-83.71390378600503,98.5095286339739,4.976489190342348,10.511770027407776,30.59706271084655,0.32364316823514006,1.0207279025660907,5433.232915939962
rice,49,2015,22.41888883554146,73.16172174032032,10.081030411545889,7.164543542553217,12.66602816173912,44.64537034801775,6.1003120108765145,12.383159848936163,2335.8700796665808,496.2173357462237,30.865254652284868,19.334989268727767,103.62230177684546,11.995293025969033,7.429853823593424,10.2509612436045,21.551348543285297,7.7875278575284455,0.21167867646263186,0.9497633828978314,4324.172395151255
maize,4,2023,29.110687027673837,78.34684308738184,19.953990441761036,5.4850773083416575,8.483181222194728,32.53406005501711,38.87352362011728,28.204852351118905,3143.930928689296,895.3704128474071,31.79726520121588,15.209518356792792,68.40981770209844,166.94406687671795,69.59581889000698,0.08013844592533736,11.142040937999989,-5.439330475504653,0.16645009518177814,0.5371997757553482,5140.250857790833
wheat,29,2015,28.38265359545705,82.8474010414386,14.538293185040738,6.127545687950737,6.663246591908006,39.157508366045406,33.38671048885191,36.958026799135354,1894.8814390441626,938.8899018693995,35.171531331651664,14.715671414055874,72.52261643509792,15.839100767051379,43.72558392026104,18.649269404150743,18.187472603820446,-5.002328163743478,0.28176098357548063,0.7530798434989449,5338.237501476978
maize,22,2022,27.09382967087391,82.5259891818253,8.546055669247037,7.170348702901999,12.919292619617302,29.529117085702524,15.386098241056942,30.556495381743606,2622.834343317324,731.319185859533,39.65345583461186,16.188350028105333,50.2317108353561,214.05028710001258,24.93178065200963,14.5589083950186,19.403473200180557,-11.235147204463951,0.18697840496564289,1.2017477372377958,5763.423780380466
soybean,25,2023,29.488459558311305,83.91032770879445,11.815702065356964,6.262674696203474,17.158252896661786,32.83900120450317,32.58809685015621,28.138208681009992,2705.514061308721,1007.9220763897836,25.577518607239387,19.942905307187786,43.37862024026464,139.98925731117757,67.6458234462903,43.349699187907824,12.149783127486783,10.783867677061057,0.4593977220326163,0.9837449825895823,5913.1979805100655
rice,13,2023,20.314218215112728,75.4882871433532,17.09830122406033,6.0077120094707475,12.142089723111829,17.850725132884044,26.888396995236203,30.337080238947706,2887.4904445038073,629.616521411523,27.41870197789865,17.67699331783494,36.04295680430562,-65.16640089850291,12.589735370498701,37.290512203807744,15.383559934132345,1.630209132327758,0.22144518633081317,1.1465417941792904,5103.357249821455
rice,18,2015,27.36200425060762,74.77074358826378,11.03031662947583,5.302519313894357,8.260316602375054,58.22286856468152,19.169979705435495,32.946407978509804,2318.206061590786,1058.1169572062004,27.67045615611211,10.93875870274065,85.462335586476,-126.40205848647341,85.82466984564917,4.223609828113595,21.78940115757505,-18.094205268117097,0.3389608382157284,0.8376778959320819,4977.236057049513
cotton,33,2016,23.302427793364053,81.24139008971213,1.1273156728280291,7.705326732304811,4.527910851682294,47.351195063788694,36.917937173895474,29.07727553477207,2610.4004972962684,826.4631368861288,31.93716707849797,13.903415875262016,68.75895202332046,-60.39178958862044,25.061198591313214,37.04779575311852,14.289158060845864,-14.534213617381786,0.20537673621808158,0.7776391828576593,5361.131251020942
rice,16,2015,29.060658856863654,76.46668607645508,13.389934113960818,5.666778134547121,18.117963387554436,48.586639384212305,20.691607411591306,19.8446477110912,2676.6390627231413,700.7661055966887,30.00109717370627,16.930512623473852,76.91173611571624,38.0053899988502,36.14536583839673,33.77001107097785,0.4194145525549975,-17.57133968368063,0.2032077050899066,1.1444114778737478,5647.899005444318
cotton,45,2016,22.666751966619778,71.3132299604167,13.795034030724018,5.914124173052051,16.167402441279048,44.21342540200697,38.5612659959622,9.566110714348511,1675.8180997528261,736.3103019338448,35.33212235842919,17.8783585262769,86.99675428214125,34.626019260672145,63.26436363041963,14.086213680016485,0.38712590992547313,7.624354671991704,0.24025443259136314,1.2592939494020514,4944.138557954126
wheat,42,2022,27.24856499315017,74.2420169600575,15.046132170721636,4.708270580166139,13.208307395086406,46.07649026276014,30.342803649501278,27.551674062345093,2336.149704272267,999.856976685993,28.717541135756978,20.06191746385999,68.56300677981504,66.45302955857548,0.1029315565366673,0.7730387352305024,19.83932550148181,-10.018270177711681,0.4663498269283797,0.8254607935517105,5964.128176148617
soybean,44,2019,28.776470196507816,76.27873428297234,21.294416866447648,6.4801389521921,17.91197586906184,69.28708606875655,34.56558726424354,30.689793051663294,2483.667468066505,847.4484699830751,27.558748671102368,18.157043876122113,95.3419986499922,-92.54031381399692,47.2748614388867,5.758120069435623,25.41712612366794,8.338719914296714,0.25659909531410663,1.2035535550078083,6093.775517025146
cotton,2,2021,20.416568183826826,74.38774638214377,15.267613989495226,6.166705113638441,12.895676399014377,33.46840812247889,30.790853730734476,30.5589549777113,2542.289110058728,929.0134653015114,28.184312541684296,16.54915076645,57.61878907536452,-77.829269129745,89.42489215016714,12.497054230927967,23.558206125419893,-5.582032032695964,0.4285065877696578,0.8047182917210122,5955.713480775787
wheat,35,2016,23.97647579592036,74.98308356420982,16.214686772128537,6.681857916968413,9.875852197529268,49.175351974187734,30.32730787759542,41.43505276298654,2536.169496147737,1014.9338605450821,32.57844407956621,16.411654692150346,63.73580911966151,55.85332989785465,68.04156412736363,40.831118307615256,9.312009057994905,7.924961373644691,0.1789192298153732,0.6726083623585464,6141.132208192854
rice,42,2022,27.623090320219386,74.40663859261586,20.277684868247096,5.325368323042427,14.22052898020084,49.09486714237513,27.15230431646433,43.56727561227511,2718.7606461539826,694.8045868133364,36.81961557743922,18.805850175374175,56.45767375186542,199.09004653696147,38.790036493863454,23.26564129539043,14.133836549908633,-2.5736198890948843,0.11926781725457243,1.1171693260897622,5343.559959987015
rice,34,2020,24.549188895075872,70.62248750774619,15.05172007917881,7.234180793535136,8.681097294928835,62.12983842593637,17.73181052944731,28.751726354769087,3468.802463497081,825.4596672158725,31.777824027014855,19.672195873685546,82.5325938513098,-109.69522769455706,66.0424428144352,45.91977632295251,7.024822203050009,9.498402722349898,0.4126711685205766,0.8090113040487502,5097.252730221461
wheat,30,2022,22.672526297935953,79.55642051236664,25.68260372645051,4.660789447153884,8.017408728587277,51.57982218830627,25.62525722344808,28.83762196203829,2202.285713127507,755.1088079366025,29.20919212602812,16.680789287218246,86.70340106320256,-7.2434407005665795,93.65694249033396,39.457422972414996,29.674497320000178,-7.921516233273236,0.31674995898284053,0.7579589195293874,5133.941662305689
rice,13,2015,22.1980534882319,78.95938630530205,8.68145853010499,6.407822500017594,15.086428438429074,52.33378267241026,34.163908440411674,36.8775431948478,2690.5858862766204,1003.4115955912675,26.84481466821882,13.689223643623173,63.20616319082668,-35.98128481341595,18.780531683598333,14.355408992200342,7.815193477806957,-7.346094688148814,0.3014903252107686,0.7622955199294663,5723.428584025978
wheat,13,2015,21.31518266916378,79.80075247718021,10.32926143446078,6.615488283139584,15.42303507025633,26.125956441902154,32.19259711585617,35.118580554215704,3150.651592999689,723.508916265888,39.30816909602296,17.605578367092523,49.102789726776905,14.537322483860557,53.18080088386673,42.268107829025645,12.487847785480998,-4.553334889862657,0.20888233969976544,0.930433507972287,5148.653578213505
cotton,18,2021,28.571295598562823,72.8846484405044,18.06979204135407,6.557774006706085,6.905046878050363,32.86646472442527,30.012534648602976,24.689301578383986,1600.6806900193617,809.5663528723743,23.195175366591418,15.400553683207193,88.45917001362585,-119.7232060875088,23.47375812130953,5.836242020537852,20.433868539729094,8.337584734166956,0.12892680594374073,0.6598744264051148,5459.81906440524
cotton,32,2022,25.75355403251556,74.43481812418727,21.271567664693194,6.657754871160267,7.052809270232575,27.496673939046108,4.042466869040023,37.90816603366531,2634.0655398820554,1259.1449202295066,31.069634096881458,19.150321197425882,56.788763082563364,8.812376955137783,85.42246391707044,1.8058760227001536,26.28053008952328,-10.822257491068004,0.29314401453313843,1.118839015759173,5624.266857102881
wheat,32,2017,20.76384944991456,79.29423890417384,13.996025015656878,7.2886716842608665,10.219801225467954,7.861923037679169,22.86775881092742,28.243507092606215,1659.8103467541437,1057.0232548466156,35.69862438167899,23.922990746899213,63.957985701339524,122.0783106743373,72.10502516015632,30.426906045665785,1.5442705220140962,-5.765916323990915,0.44689054351974866,1.0963067079028765,5337.899696616557
cotton,35,2019,23.825803235706353,78.99441352689882,9.946894146052971,7.82469870497305,9.154780667281349,50.957990041614565,21.81710778650197,28.49867113559727,3592.7888702312675,592.954377960916,31.00070410017276,12.593742972310906,53.90115076424068,-162.39890907502726,80.10759202494938,17.08715174398193,9.030590280813643,-2.499406625459149,0.14800880548139436,1.096132052801033,4279.378553591392
cotton,39,2015,23.6773365080511,77.59495464031401,23.804947926126758,6.344392071687059,13.905955052661476,41.07556740137981,13.967424319383872,35.20336554106368,2761.025367148941,980.3952214716036,29.168390404477552,22.602786786786094,74.31187842185244,99.60324981416815,94.3011852493166,16.471284333132356,17.06957543893381,3.9906518729440017,0.4716683517388689,1.2415389326117499,5490.146994943196
cotton,46,2021,21.81739190709463,75.25619875015296,11.038155525978448,5.532157364860386,12.192199351062358,50.98607532869539,34.037576211372674,26.38600056308092,2693.54532890218,937.753857671328,34.67828907552425,19.87615837378986,58.450568837431184,-119.49066163245392,23.23087763821816,34.36040930658437,18.549392441285505,-3.962151572777621,0.20989163209664588,1.1941639214834228,5322.596327610727
maize,29,2019,24.355076254721908,83.69396507162035,16.695272255664893,7.060717282292757,16.659625030546422,45.53233920803251,4.746913068904512,31.136070089880043,1563.3129854647489,579.8727324330216,26.53109073252857,22.411362842934178,80.52111036306012,25.814288105297383,4.87191715157479,42.50519139114519,2.1008231549958243,5.7763072534597395,0.3128745171314649,0.8184709140420285,5308.620053712929
soybean,49,2022,23.320993653931364,75.09655363448266,21.570759056738925,6.219760615255809,13.269030900935933,48.60654472805414,33.366357479013125,33.57053167729859,2247.754090271904,777.9888528420787,23.296047956854988,16.257022386152038,61.60360360416196,48.881119594149474,29.09037201689264,16.108775267010074,19.922362135262198,-7.478184969187219,0.12660335818663274,1.1348262460314815,5545.413128651049
rice,29,2022,23.418037054921825,76.83428734655877,12.791973882894895,7.76461971162218,9.421692681313289,65.07173117657553,38.292382494032296,39.806142713594525,2250.101970712614,610.4593877565572,33.76582147440613,12.215889144222341,78.0676689701151,37.51761149998135,39.913930862827016,16.250691101125042,15.841930968257229,9.890097244840971,0.2700186375210583,1.2222457829344995,4335.631371630354
maize,44,2023,27.39026557787959,80.17170746431313,11.88936081371643,5.898033385627874,4.435484552454217,45.109426339139304,22.901582617311313,38.977686963303306,3383.2277769593943,321.4796450961442,27.024087007930305,18.71878307486828,56.12972617067069,-33.347938786390635,62.51598066728664,26.692551964619355,24.828821380864337,7.565129202863879,0.15035915456286542,1.162834053060797,4098.8752778928265
cotton,16,2021,22.232633855051965,78.14532146300147,12.23156128985168,5.641989111367219,12.717823937108708,55.03483827155739,24.256610560223187,33.20453372121996,2864.6006184278826,770.8056950914502,32.6585938444032,23.598741026285893,88.39394316153223,66.24904587414777,79.77045624757105,32.65918010402199,6.665675286249021,-5.728609730714441,0.11918951443088299,1.1778148781340023,5687.396426733831
wheat,44,2015,26.418599588553555,75.20328964546579,19.50775628287382,6.6437937509526765,5.158687559054891,40.46634470948886,34.675592356933386,-1.305224813282269,1673.5366512918886,698.7819740985611,31.383670523564952,13.757913533272802,62.50146097303074,-125.72343028963732,34.980328804688284,10.145289777758892,5.850809550656283,7.205938928763544,0.4866230773710599,0.9698822210523459,4699.861078000748
cotton,47,2017,25.70649623880935,76.53467185684765,20.300738526013298,4.759582208763008,9.372179052316655,57.37182180018388,17.363453465756677,32.920209836654436,2734.7511261759832,579.819522936078,33.30522697123759,14.358751259429274,71.35102305628651,91.45736833498668,47.349698673692906,45.63395764559363,23.80011665783867,-10.915904112552386,0.3920378141856531,0.8703674265422203,4687.749105290872
soybean,10,2022,25.68092512337867,81.9172122678026,15.168626958810636,6.0325712862417165,9.113092887613298,26.405435179203288,31.607764767724564,34.77463114735093,1748.5478582138826,798.0827466655207,30.864600309418915,20.348794759294222,52.181494317488756,-46.50331021544141,78.5467265986192,32.720826192600605,21.11607386818849,1.6176412024061126,0.38762308840546433,0.9530873925634067,5098.965970372001
cotton,30,2017,26.63007346141776,74.17193733229918,24.415411265348666,6.1701594233916515,9.966291540466274,17.436656977500707,15.821856523235674,37.211146165564536,1685.3333961778542,375.8775088682473,34.75759328299309,15.951172442908595,69.75879831009422,32.199913093382726,22.53287263287753,31.25809056840491,23.75020081733024,-7.896816362511785,0.13621987579350084,0.860295873250612,4515.298228751293
wheat,25,2022,25.48382036195654,72.13382859665224,15.15983279635064,6.720472320772682,6.735862960292569,76.59990707496654,12.82558094380633,18.527700447215423,2726.7110418467882,808.2549878686078,28.482258615856896,24.664340171953228,52.73818784037785,-35.14247243661261,21.713192793843184,45.20978180338841,23.458024230842383,3.133143047651383,0.4717402097950968,1.2006729921167805,5381.989930836062
